date,category,amount,payment_method,description,is_essential,month
05-01-2026,Food,350,UPI,Lunch at cafe,TRUE,2026-01
08-01-2026,Travel,200,Cash,Auto ride,TRUE,2026-01
12-01-2026,Shopping,2500,Card,Bought sneakers,FALSE,2026-01
15-01-2026,Bills,2200,UPI,Electricity bill,TRUE,2026-01
18-01-2026,Entertainment,600,Cash,Movie tickets,FALSE,2026-01
03-02-2026,Food,450,UPI,Restaurant dinner,TRUE,2026-02
07-02-2026,Travel,350,UPI,Taxi fare,TRUE,2026-02
14-02-2026,Shopping,3200,Card,Clothes shopping,FALSE,2026-02
20-02-2026,Bills,1900,UPI,Internet bill,TRUE,2026-02
25-02-2026,Entertainment,800,Card,Concert ticket,FALSE,2026-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
